sku_id,state_code,week_index,quantity_actual
SKU_ENT_02,OR,2025-W50,453
SKU_ENT_02,OR,2025-W51,556
SKU_ENT_02,OR,2025-W52,460
SKU_MID_01,MH,2023-W01,425
SKU_MID_01,MH,2023-W02,454
SKU_MID_01,MH,2023-W03,538
SKU_MID_01,MH,2023-W04,708
SKU_MID_01,MH,2023-W05,614
SKU_MID_01,MH,2023-W06,612
SKU_MID_01,MH,2023-W07,557
SKU_MID_01,MH,2023-W08,596
SKU_MID_01,MH,2023-W09,514
SKU_MID_01,MH,2023-W10,601
SKU_MID_01,MH,2023-W11,715
SKU_MID_01,MH,2023-W12,787
SKU_MID_01,MH,2023-W13,840
SKU_MID_01,MH,2023-W14,808
SKU_MID_01,MH,2023-W15,1120
SKU_MID_01,MH,2023-W16,1133
SKU_MID_01,MH,2023-W17,1801
SKU_MID_01,MH,2023-W18,1352
SKU_MID_01,MH,2023-W19,1780
SKU_MID_01,MH,2023-W20,1248
SKU_MID_01,MH,2023-W21,1048
SKU_MID_01,MH,2023-W22,1377
SKU_MID_01,MH,2023-W23,800
SKU_MID_01,MH,2023-W24,995
SKU_MID_01,MH,2023-W25,952
SKU_MID_01,MH,2023-W26,1029
SKU_MID_01,MH,2023-W27,870
SKU_MID_01,MH,2023-W28,936
SKU_MID_01,MH,2023-W29,1296
SKU_MID_01,MH,2023-W30,1046
SKU_MID_01,MH,2023-W31,938
SKU_MID_01,MH,2023-W32,812
SKU_MID_01,MH,2023-W33,896
SKU_MID_01,MH,2023-W34,980
SKU_MID_01,MH,2023-W35,934
SKU_MID_01,MH,2023-W36,679
SKU_MID_01,MH,2023-W37,682
SKU_MID_01,MH,2023-W38,667
SKU_MID_01,MH,2023-W39,818
SKU_MID_01,MH,2023-W40,630
SKU_MID_01,MH,2023-W41,845
SKU_MID_01,MH,2023-W42,1945
SKU_MID_01,MH,2023-W43,2244
SKU_MID_01,MH,2023-W44,3089
SKU_MID_01,MH,2023-W45,1451
SKU_MID_01,MH,2023-W46,568
SKU_MID_01,MH,2023-W47,585
SKU_MID_01,MH,2023-W48,521
SKU_MID_01,MH,2023-W49,640
SKU_MID_01,MH,2023-W50,724
SKU_MID_01,MH,2023-W51,776
SKU_MID_01,MH,2023-W52,1253
SKU_MID_01,MH,2024-W01,584
SKU_MID_01,MH,2024-W02,531
SKU_MID_01,MH,2024-W03,515
SKU_MID_01,MH,2024-W04,560
SKU_MID_01,MH,2024-W05,859
SKU_MID_01,MH,2024-W06,571
SKU_MID_01,MH,2024-W07,589
SKU_MID_01,MH,2024-W08,662
SKU_MID_01,MH,2024-W09,659
SKU_MID_01,MH,2024-W10,563
SKU_MID_01,MH,2024-W11,662
SKU_MID_01,MH,2024-W12,860
SKU_MID_01,MH,2024-W13,970
SKU_MID_01,MH,2024-W14,739
SKU_MID_01,MH,2024-W15,1122
SKU_MID_01,MH,2024-W16,1110
SKU_MID_01,MH,2024-W17,1363
SKU_MID_01,MH,2024-W18,1640
SKU_MID_01,MH,2024-W19,1487
SKU_MID_01,MH,2024-W20,948
SKU_MID_01,MH,2024-W21,927
SKU_MID_01,MH,2024-W22,895
SKU_MID_01,MH,2024-W23,922
SKU_MID_01,MH,2024-W24,901
SKU_MID_01,MH,2024-W25,936
SKU_MID_01,MH,2024-W26,980
SKU_MID_01,MH,2024-W27,1138
SKU_MID_01,MH,2024-W28,672
SKU_MID_01,MH,2024-W29,951
SKU_MID_01,MH,2024-W30,889
SKU_MID_01,MH,2024-W31,883
SKU_MID_01,MH,2024-W32,984
SKU_MID_01,MH,2024-W33,1006
SKU_MID_01,MH,2024-W34,830
SKU_MID_01,MH,2024-W35,733
SKU_MID_01,MH,2024-W36,933
SKU_MID_01,MH,2024-W37,802
SKU_MID_01,MH,2024-W38,917
SKU_MID_01,MH,2024-W39,1050
SKU_MID_01,MH,2024-W40,701
SKU_MID_01,MH,2024-W41,866
SKU_MID_01,MH,2024-W42,1420
SKU_MID_01,MH,2024-W43,1991
SKU_MID_01,MH,2024-W44,1963
SKU_MID_01,MH,2024-W45,2068
SKU_MID_01,MH,2024-W46,758
SKU_MID_01,MH,2024-W47,615
SKU_MID_01,MH,2024-W48,582
SKU_MID_01,MH,2024-W49,509
SKU_MID_01,MH,2024-W50,686
SKU_MID_01,MH,2024-W51,837
SKU_MID_01,MH,2024-W52,940
SKU_MID_01,MH,2025-W01,500
SKU_MID_01,MH,2025-W02,622
SKU_MID_01,MH,2025-W03,701
SKU_MID_01,MH,2025-W04,575
SKU_MID_01,MH,2025-W05,626
SKU_MID_01,MH,2025-W06,552
SKU_MID_01,MH,2025-W07,645
SKU_MID_01,MH,2025-W08,764
SKU_MID_01,MH,2025-W09,613
SKU_MID_01,MH,2025-W10,665
SKU_MID_01,MH,2025-W11,926
SKU_MID_01,MH,2025-W12,958
SKU_MID_01,MH,2025-W13,841
SKU_MID_01,MH,2025-W14,927
SKU_MID_01,MH,2025-W15,1177
SKU_MID_01,MH,2025-W16,759
SKU_MID_01,MH,2025-W17,1528
SKU_MID_01,MH,2025-W18,1950
SKU_MID_01,MH,2025-W19,2157
SKU_MID_01,MH,2025-W20,1049
SKU_MID_01,MH,2025-W21,1032
SKU_MID_01,MH,2025-W22,882
SKU_MID_01,MH,2025-W23,925
SKU_MID_01,MH,2025-W24,871
SKU_MID_01,MH,2025-W25,1032
SKU_MID_01,MH,2025-W26,788
SKU_MID_01,MH,2025-W27,1060
SKU_MID_01,MH,2025-W28,1008
SKU_MID_01,MH,2025-W29,1141
SKU_MID_01,MH,2025-W30,961
SKU_MID_01,MH,2025-W31,1005
SKU_MID_01,MH,2025-W32,689
SKU_MID_01,MH,2025-W33,994
SKU_MID_01,MH,2025-W34,1023
SKU_MID_01,MH,2025-W35,877
SKU_MID_01,MH,2025-W36,793
SKU_MID_01,MH,2025-W37,850
SKU_MID_01,MH,2025-W38,898
SKU_MID_01,MH,2025-W39,889
SKU_MID_01,MH,2025-W40,966
SKU_MID_01,MH,2025-W41,854
SKU_MID_01,MH,2025-W42,2031
SKU_MID_01,MH,2025-W43,2353
SKU_MID_01,MH,2025-W44,1602
SKU_MID_01,MH,2025-W45,2538
SKU_MID_01,MH,2025-W46,715
SKU_MID_01,MH,2025-W47,644
SKU_MID_01,MH,2025-W48,570
SKU_MID_01,MH,2025-W49,584
SKU_MID_01,MH,2025-W50,902
SKU_MID_01,MH,2025-W51,819
SKU_MID_01,MH,2025-W52,752
SKU_MID_01,DL,2023-W01,484
SKU_MID_01,DL,2023-W02,559
SKU_MID_01,DL,2023-W03,496
SKU_MID_01,DL,2023-W04,543
SKU_MID_01,DL,2023-W05,553
SKU_MID_01,DL,2023-W06,652
SKU_MID_01,DL,2023-W07,602
SKU_MID_01,DL,2023-W08,454
SKU_MID_01,DL,2023-W09,668
SKU_MID_01,DL,2023-W10,786
SKU_MID_01,DL,2023-W11,619
SKU_MID_01,DL,2023-W12,698
SKU_MID_01,DL,2023-W13,714
SKU_MID_01,DL,2023-W14,918
SKU_MID_01,DL,2023-W15,846
SKU_MID_01,DL,2023-W16,897
SKU_MID_01,DL,2023-W17,1500
SKU_MID_01,DL,2023-W18,1289
SKU_MID_01,DL,2023-W19,1801
SKU_MID_01,DL,2023-W20,1183
SKU_MID_01,DL,2023-W21,665
SKU_MID_01,DL,2023-W22,1065
SKU_MID_01,DL,2023-W23,775
SKU_MID_01,DL,2023-W24,808
SKU_MID_01,DL,2023-W25,728
SKU_MID_01,DL,2023-W26,689
SKU_MID_01,DL,2023-W27,828
SKU_MID_01,DL,2023-W28,885
SKU_MID_01,DL,2023-W29,1081
SKU_MID_01,DL,2023-W30,935
SKU_MID_01,DL,2023-W31,865
SKU_MID_01,DL,2023-W32,651
SKU_MID_01,DL,2023-W33,791
SKU_MID_01,DL,2023-W34,840
SKU_MID_01,DL,2023-W35,823
SKU_MID_01,DL,2023-W36,749
SKU_MID_01,DL,2023-W37,766
SKU_MID_01,DL,2023-W38,793
SKU_MID_01,DL,2023-W39,580
SKU_MID_01,DL,2023-W40,748
SKU_MID_01,DL,2023-W41,667
SKU_MID_01,DL,2023-W42,1749
SKU_MID_01,DL,2023-W43,1703
SKU_MID_01,DL,2023-W44,1357
SKU_MID_01,DL,2023-W45,1716
SKU_MID_01,DL,2023-W46,477
SKU_MID_01,DL,2023-W47,460
SKU_MID_01,DL,2023-W48,512
SKU_MID_01,DL,2023-W49,496
SKU_MID_01,DL,2023-W50,600
SKU_MID_01,DL,2023-W51,678
SKU_MID_01,DL,2023-W52,668
SKU_MID_01,DL,2024-W01,538
SKU_MID_01,DL,2024-W02,553
SKU_MID_01,DL,2024-W03,498
SKU_MID_01,DL,2024-W04,514
SKU_MID_01,DL,2024-W05,504
SKU_MID_01,DL,2024-W06,571
SKU_MID_01,DL,2024-W07,524
SKU_MID_01,DL,2024-W08,592
SKU_MID_01,DL,2024-W09,668
SKU_MID_01,DL,2024-W10,600
SKU_MID_01,DL,2024-W11,834
SKU_MID_01,DL,2024-W12,746
SKU_MID_01,DL,2024-W13,800
SKU_MID_01,DL,2024-W14,837
SKU_MID_01,DL,2024-W15,641
SKU_MID_01,DL,2024-W16,1088
SKU_MID_01,DL,2024-W17,1384
SKU_MID_01,DL,2024-W18,1325
SKU_MID_01,DL,2024-W19,1396
SKU_MID_01,DL,2024-W20,1092
SKU_MID_01,DL,2024-W21,1091
SKU_MID_01,DL,2024-W22,959
SKU_MID_01,DL,2024-W23,857
SKU_MID_01,DL,2024-W24,1156
SKU_MID_01,DL,2024-W25,1067
SKU_MID_01,DL,2024-W26,814
SKU_MID_01,DL,2024-W27,773
SKU_MID_01,DL,2024-W28,984
SKU_MID_01,DL,2024-W29,685
SKU_MID_01,DL,2024-W30,780
SKU_MID_01,DL,2024-W31,1029
SKU_MID_01,DL,2024-W32,724
SKU_MID_01,DL,2024-W33,886
SKU_MID_01,DL,2024-W34,751
SKU_MID_01,DL,2024-W35,767
SKU_MID_01,DL,2024-W36,624
SKU_MID_01,DL,2024-W37,709
SKU_MID_01,DL,2024-W38,733
SKU_MID_01,DL,2024-W39,688
SKU_MID_01,DL,2024-W40,746
SKU_MID_01,DL,2024-W41,707
SKU_MID_01,DL,2024-W42,1667
SKU_MID_01,DL,2024-W43,1766
SKU_MID_01,DL,2024-W44,1635
SKU_MID_01,DL,2024-W45,2587
SKU_MID_01,DL,2024-W46,683
SKU_MID_01,DL,2024-W47,591
SKU_MID_01,DL,2024-W48,528
SKU_MID_01,DL,2024-W49,557
SKU_MID_01,DL,2024-W50,848
SKU_MID_01,DL,2024-W51,718
SKU_MID_01,DL,2024-W52,619
SKU_MID_01,DL,2025-W01,605
SKU_MID_01,DL,2025-W02,433
SKU_MID_01,DL,2025-W03,453
SKU_MID_01,DL,2025-W04,641
SKU_MID_01,DL,2025-W05,543
SKU_MID_01,DL,2025-W06,629
SKU_MID_01,DL,2025-W07,438
SKU_MID_01,DL,2025-W08,609
SKU_MID_01,DL,2025-W09,681
SKU_MID_01,DL,2025-W10,680
SKU_MID_01,DL,2025-W11,626
SKU_MID_01,DL,2025-W12,792
SKU_MID_01,DL,2025-W13,818
SKU_MID_01,DL,2025-W14,612
SKU_MID_01,DL,2025-W15,869
SKU_MID_01,DL,2025-W16,980
SKU_MID_01,DL,2025-W17,1546
SKU_MID_01,DL,2025-W18,1917
SKU_MID_01,DL,2025-W19,1583
SKU_MID_01,DL,2025-W20,999
SKU_MID_01,DL,2025-W21,979
SKU_MID_01,DL,2025-W22,873
SKU_MID_01,DL,2025-W23,724
SKU_MID_01,DL,2025-W24,738
SKU_MID_01,DL,2025-W25,971
SKU_MID_01,DL,2025-W26,891
SKU_MID_01,DL,2025-W27,805
SKU_MID_01,DL,2025-W28,952
SKU_MID_01,DL,2025-W29,763
SKU_MID_01,DL,2025-W30,819
SKU_MID_01,DL,2025-W31,712
SKU_MID_01,DL,2025-W32,914
SKU_MID_01,DL,2025-W33,722
SKU_MID_01,DL,2025-W34,711
SKU_MID_01,DL,2025-W35,800
SKU_MID_01,DL,2025-W36,575
SKU_MID_01,DL,2025-W37,620
SKU_MID_01,DL,2025-W38,774
SKU_MID_01,DL,2025-W39,615
SKU_MID_01,DL,2025-W40,892
SKU_MID_01,DL,2025-W41,662
SKU_MID_01,DL,2025-W42,1331
SKU_MID_01,DL,2025-W43,2059
SKU_MID_01,DL,2025-W44,1252
SKU_MID_01,DL,2025-W45,1504
SKU_MID_01,DL,2025-W46,824
SKU_MID_01,DL,2025-W47,567
SKU_MID_01,DL,2025-W48,525
SKU_MID_01,DL,2025-W49,493
SKU_MID_01,DL,2025-W50,799
SKU_MID_01,DL,2025-W51,649
SKU_MID_01,DL,2025-W52,593
SKU_MID_01,KA,2023-W01,602
SKU_MID_01,KA,2023-W02,422
SKU_MID_01,KA,2023-W03,587
SKU_MID_01,KA,2023-W04,442
SKU_MID_01,KA,2023-W05,412
SKU_MID_01,KA,2023-W06,516
SKU_MID_01,KA,2023-W07,626
SKU_MID_01,KA,2023-W08,435
SKU_MID_01,KA,2023-W09,571
SKU_MID_01,KA,2023-W10,472
SKU_MID_01,KA,2023-W11,440
SKU_MID_01,KA,2023-W12,673
SKU_MID_01,KA,2023-W13,699
SKU_MID_01,KA,2023-W14,603
SKU_MID_01,KA,2023-W15,708
SKU_MID_01,KA,2023-W16,1008
SKU_MID_01,KA,2023-W17,1105
SKU_MID_01,KA,2023-W18,1583
SKU_MID_01,KA,2023-W19,1667
SKU_MID_01,KA,2023-W20,814
SKU_MID_01,KA,2023-W21,945
SKU_MID_01,KA,2023-W22,768
SKU_MID_01,KA,2023-W23,583
SKU_MID_01,KA,2023-W24,646
SKU_MID_01,KA,2023-W25,712
SKU_MID_01,KA,2023-W26,704
SKU_MID_01,KA,2023-W27,730
SKU_MID_01,KA,2023-W28,669
SKU_MID_01,KA,2023-W29,568
SKU_MID_01,KA,2023-W30,977
SKU_MID_01,KA,2023-W31,676
SKU_MID_01,KA,2023-W32,806
SKU_MID_01,KA,2023-W33,606
SKU_MID_01,KA,2023-W34,762
SKU_MID_01,KA,2023-W35,665
SKU_MID_01,KA,2023-W36,627
SKU_MID_01,KA,2023-W37,609
SKU_MID_01,KA,2023-W38,489
SKU_MID_01,KA,2023-W39,645
SKU_MID_01,KA,2023-W40,548
SKU_MID_01,KA,2023-W41,512
SKU_MID_01,KA,2023-W42,1369
SKU_MID_01,KA,2023-W43,1584
SKU_MID_01,KA,2023-W44,1320
SKU_MID_01,KA,2023-W45,1226
SKU_MID_01,KA,2023-W46,509
SKU_MID_01,KA,2023-W47,479
SKU_MID_01,KA,2023-W48,494
SKU_MID_01,KA,2023-W49,585
SKU_MID_01,KA,2023-W50,638
SKU_MID_01,KA,2023-W51,533
SKU_MID_01,KA,2023-W52,738
SKU_MID_01,KA,2024-W01,486
SKU_MID_01,KA,2024-W02,456
SKU_MID_01,KA,2024-W03,456
SKU_MID_01,KA,2024-W04,480
SKU_MID_01,KA,2024-W05,433
SKU_MID_01,KA,2024-W06,460
SKU_MID_01,KA,2024-W07,550
SKU_MID_01,KA,2024-W08,492
SKU_MID_01,KA,2024-W09,428
SKU_MID_01,KA,2024-W10,476
SKU_MID_01,KA,2024-W11,669
SKU_MID_01,KA,2024-W12,656
SKU_MID_01,KA,2024-W13,739
SKU_MID_01,KA,2024-W14,703
SKU_MID_01,KA,2024-W15,750
SKU_MID_01,KA,2024-W16,724
SKU_MID_01,KA,2024-W17,1356
SKU_MID_01,KA,2024-W18,1695
SKU_MID_01,KA,2024-W19,894
SKU_MID_01,KA,2024-W20,709
SKU_MID_01,KA,2024-W21,976
SKU_MID_01,KA,2024-W22,866
SKU_MID_01,KA,2024-W23,685
SKU_MID_01,KA,2024-W24,801
SKU_MID_01,KA,2024-W25,708
SKU_MID_01,KA,2024-W26,787
SKU_MID_01,KA,2024-W27,641
SKU_MID_01,KA,2024-W28,713
SKU_MID_01,KA,2024-W29,850
SKU_MID_01,KA,2024-W30,675
SKU_MID_01,KA,2024-W31,790
SKU_MID_01,KA,2024-W32,673
SKU_MID_01,KA,2024-W33,740
SKU_MID_01,KA,2024-W34,634
SKU_MID_01,KA,2024-W35,769
SKU_MID_01,KA,2024-W36,593
SKU_MID_01,KA,2024-W37,646
SKU_MID_01,KA,2024-W38,654
SKU_MID_01,KA,2024-W39,581
SKU_MID_01,KA,2024-W40,876
SKU_MID_01,KA,2024-W41,667
SKU_MID_01,KA,2024-W42,1412
SKU_MID_01,KA,2024-W43,1417
SKU_MID_01,KA,2024-W44,1375
SKU_MID_01,KA,2024-W45,1098
SKU_MID_01,KA,2024-W46,463
SKU_MID_01,KA,2024-W47,404
SKU_MID_01,KA,2024-W48,429
SKU_MID_01,KA,2024-W49,737
SKU_MID_01,KA,2024-W50,501
SKU_MID_01,KA,2024-W51,555
SKU_MID_01,KA,2024-W52,647
SKU_MID_01,KA,2025-W01,419
SKU_MID_01,KA,2025-W02,537
SKU_MID_01,KA,2025-W03,404
SKU_MID_01,KA,2025-W04,459
SKU_MID_01,KA,2025-W05,560
SKU_MID_01,KA,2025-W06,460
SKU_MID_01,KA,2025-W07,477
SKU_MID_01,KA,2025-W08,448
SKU_MID_01,KA,2025-W09,469
SKU_MID_01,KA,2025-W10,561
SKU_MID_01,KA,2025-W11,477
SKU_MID_01,KA,2025-W12,527
SKU_MID_01,KA,2025-W13,792
SKU_MID_01,KA,2025-W14,539
SKU_MID_01,KA,2025-W15,775
SKU_MID_01,KA,2025-W16,797
SKU_MID_01,KA,2025-W17,1061
SKU_MID_01,KA,2025-W18,1229
SKU_MID_01,KA,2025-W19,1043
SKU_MID_01,KA,2025-W20,946
SKU_MID_01,KA,2025-W21,933
SKU_MID_01,KA,2025-W22,812
SKU_MID_01,KA,2025-W23,829
SKU_MID_01,KA,2025-W24,595
SKU_MID_01,KA,2025-W25,703
SKU_MID_01,KA,2025-W26,910
SKU_MID_01,KA,2025-W27,681
SKU_MID_01,KA,2025-W28,830
SKU_MID_01,KA,2025-W29,647
SKU_MID_01,KA,2025-W30,735
SKU_MID_01,KA,2025-W31,829
SKU_MID_01,KA,2025-W32,709
SKU_MID_01,KA,2025-W33,677
SKU_MID_01,KA,2025-W34,622
SKU_MID_01,KA,2025-W35,598
SKU_MID_01,KA,2025-W36,707
SKU_MID_01,KA,2025-W37,520
SKU_MID_01,KA,2025-W38,567
SKU_MID_01,KA,2025-W39,591
SKU_MID_01,KA,2025-W40,803
SKU_MID_01,KA,2025-W41,517
SKU_MID_01,KA,2025-W42,1453
SKU_MID_01,KA,2025-W43,2008
SKU_MID_01,KA,2025-W44,1281
SKU_MID_01,KA,2025-W45,1884
SKU_MID_01,KA,2025-W46,637
SKU_MID_01,KA,2025-W47,463
SKU_MID_01,KA,2025-W48,666
SKU_MID_01,KA,2025-W49,433
SKU_MID_01,KA,2025-W50,734
SKU_MID_01,KA,2025-W51,665
SKU_MID_01,KA,2025-W52,595
SKU_MID_01,TN,2023-W01,504
SKU_MID_01,TN,2023-W02,470
SKU_MID_01,TN,2023-W03,394
SKU_MID_01,TN,2023-W04,421
SKU_MID_01,TN,2023-W05,416
SKU_MID_01,TN,2023-W06,544
SKU_MID_01,TN,2023-W07,572
SKU_MID_01,TN,2023-W08,484
SKU_MID_01,TN,2023-W09,434
SKU_MID_01,TN,2023-W10,523
SKU_MID_01,TN,2023-W11,509
SKU_MID_01,TN,2023-W12,649
SKU_MID_01,TN,2023-W13,671
SKU_MID_01,TN,2023-W14,501
SKU_MID_01,TN,2023-W15,862
SKU_MID_01,TN,2023-W16,714
SKU_MID_01,TN,2023-W17,1134
SKU_MID_01,TN,2023-W18,1235
SKU_MID_01,TN,2023-W19,1418
SKU_MID_01,TN,2023-W20,987
SKU_MID_01,TN,2023-W21,755
SKU_MID_01,TN,2023-W22,748
SKU_MID_01,TN,2023-W23,658
SKU_MID_01,TN,2023-W24,656
SKU_MID_01,TN,2023-W25,768
SKU_MID_01,TN,2023-W26,601
SKU_MID_01,TN,2023-W27,609
SKU_MID_01,TN,2023-W28,581
SKU_MID_01,TN,2023-W29,923
SKU_MID_01,TN,2023-W30,603
SKU_MID_01,TN,2023-W31,624
SKU_MID_01,TN,2023-W32,547
SKU_MID_01,TN,2023-W33,732
SKU_MID_01,TN,2023-W34,538
SKU_MID_01,TN,2023-W35,611
SKU_MID_01,TN,2023-W36,530
SKU_MID_01,TN,2023-W37,625
SKU_MID_01,TN,2023-W38,589
SKU_MID_01,TN,2023-W39,533
SKU_MID_01,TN,2023-W40,581
SKU_MID_01,TN,2023-W41,537
SKU_MID_01,TN,2023-W42,1213
SKU_MID_01,TN,2023-W43,1397
SKU_MID_01,TN,2023-W44,1308
SKU_MID_01,TN,2023-W45,1366
SKU_MID_01,TN,2023-W46,420
SKU_MID_01,TN,2023-W47,566
SKU_MID_01,TN,2023-W48,466
SKU_MID_01,TN,2023-W49,371
SKU_MID_01,TN,2023-W50,612
SKU_MID_01,TN,2023-W51,703
SKU_MID_01,TN,2023-W52,549
SKU_MID_01,TN,2024-W01,481
SKU_MID_01,TN,2024-W02,436
SKU_MID_01,TN,2024-W03,471
SKU_MID_01,TN,2024-W04,433
SKU_MID_01,TN,2024-W05,419
SKU_MID_01,TN,2024-W06,485
SKU_MID_01,TN,2024-W07,540
SKU_MID_01,TN,2024-W08,447
SKU_MID_01,TN,2024-W09,630
SKU_MID_01,TN,2024-W10,511
SKU_MID_01,TN,2024-W11,484
SKU_MID_01,TN,2024-W12,556
SKU_MID_01,TN,2024-W13,662
SKU_MID_01,TN,2024-W14,728
SKU_MID_01,TN,2024-W15,658
SKU_MID_01,TN,2024-W16,763
SKU_MID_01,TN,2024-W17,1139
SKU_MID_01,TN,2024-W18,1229
SKU_MID_01,TN,2024-W19,1220
SKU_MID_01,TN,2024-W20,636
SKU_MID_01,TN,2024-W21,690
SKU_MID_01,TN,2024-W22,686
SKU_MID_01,TN,2024-W23,761
SKU_MID_01,TN,2024-W24,637
SKU_MID_01,TN,2024-W25,738
SKU_MID_01,TN,2024-W26,538
SKU_MID_01,TN,2024-W27,719
SKU_MID_01,TN,2024-W28,676
SKU_MID_01,TN,2024-W29,861
SKU_MID_01,TN,2024-W30,734
SKU_MID_01,TN,2024-W31,724
SKU_MID_01,TN,2024-W32,623
SKU_MID_01,TN,2024-W33,603
SKU_MID_01,TN,2024-W34,591
SKU_MID_01,TN,2024-W35,748
SKU_MID_01,TN,2024-W36,687
SKU_MID_01,TN,2024-W37,603
SKU_MID_01,TN,2024-W38,722
SKU_MID_01,TN,2024-W39,501
SKU_MID_01,TN,2024-W40,615
SKU_MID_01,TN,2024-W41,470
SKU_MID_01,TN,2024-W42,1363
SKU_MID_01,TN,2024-W43,1464
SKU_MID_01,TN,2024-W44,1260
SKU_MID_01,TN,2024-W45,1159
SKU_MID_01,TN,2024-W46,635
SKU_MID_01,TN,2024-W47,395
SKU_MID_01,TN,2024-W48,412
SKU_MID_01,TN,2024-W49,419
SKU_MID_01,TN,2024-W50,469
SKU_MID_01,TN,2024-W51,610
SKU_MID_01,TN,2024-W52,519
SKU_MID_01,TN,2025-W01,344
SKU_MID_01,TN,2025-W02,356
SKU_MID_01,TN,2025-W03,405
SKU_MID_01,TN,2025-W04,453
SKU_MID_01,TN,2025-W05,492
SKU_MID_01,TN,2025-W06,362
SKU_MID_01,TN,2025-W07,426
SKU_MID_01,TN,2025-W08,452
SKU_MID_01,TN,2025-W09,572
SKU_MID_01,TN,2025-W10,524
SKU_MID_01,TN,2025-W11,444
SKU_MID_01,TN,2025-W12,599
SKU_MID_01,TN,2025-W13,661
SKU_MID_01,TN,2025-W14,730
SKU_MID_01,TN,2025-W15,935
SKU_MID_01,TN,2025-W16,704
SKU_MID_01,TN,2025-W17,962
SKU_MID_01,TN,2025-W18,992
SKU_MID_01,TN,2025-W19,928
SKU_MID_01,TN,2025-W20,687
SKU_MID_01,TN,2025-W21,761
SKU_MID_01,TN,2025-W22,760
SKU_MID_01,TN,2025-W23,834
SKU_MID_01,TN,2025-W24,643
SKU_MID_01,TN,2025-W25,599
SKU_MID_01,TN,2025-W26,684
SKU_MID_01,TN,2025-W27,641
SKU_MID_01,TN,2025-W28,644
SKU_MID_01,TN,2025-W29,658
SKU_MID_01,TN,2025-W30,615
SKU_MID_01,TN,2025-W31,686
SKU_MID_01,TN,2025-W32,647
SKU_MID_01,TN,2025-W33,836
SKU_MID_01,TN,2025-W34,570
SKU_MID_01,TN,2025-W35,708
SKU_MID_01,TN,2025-W36,953
SKU_MID_01,TN,2025-W37,647
SKU_MID_01,TN,2025-W38,539
SKU_MID_01,TN,2025-W39,508
SKU_MID_01,TN,2025-W40,509
SKU_MID_01,TN,2025-W41,465
SKU_MID_01,TN,2025-W42,1011
SKU_MID_01,TN,2025-W43,1438
SKU_MID_01,TN,2025-W44,1579
SKU_MID_01,TN,2025-W45,1092
SKU_MID_01,TN,2025-W46,398
SKU_MID_01,TN,2025-W47,460
SKU_MID_01,TN,2025-W48,506
SKU_MID_01,TN,2025-W49,567
SKU_MID_01,TN,2025-W50,493
SKU_MID_01,TN,2025-W51,619
SKU_MID_01,TN,2025-W52,577
SKU_MID_01,GJ,2023-W01,348
SKU_MID_01,GJ,2023-W02,485
SKU_MID_01,GJ,2023-W03,416
SKU_MID_01,GJ,2023-W04,418
SKU_MID_01,GJ,2023-W05,435
SKU_MID_01,GJ,2023-W06,443
SKU_MID_01,GJ,2023-W07,392
SKU_MID_01,GJ,2023-W08,508
SKU_MID_01,GJ,2023-W09,375
SKU_MID_01,GJ,2023-W10,537
SKU_MID_01,GJ,2023-W11,411
SKU_MID_01,GJ,2023-W12,490
SKU_MID_01,GJ,2023-W13,586
SKU_MID_01,GJ,2023-W14,733
SKU_MID_01,GJ,2023-W15,656
SKU_MID_01,GJ,2023-W16,823
SKU_MID_01,GJ,2023-W17,1221
SKU_MID_01,GJ,2023-W18,1061
SKU_MID_01,GJ,2023-W19,1462
SKU_MID_01,GJ,2023-W20,692
SKU_MID_01,GJ,2023-W21,768
SKU_MID_01,GJ,2023-W22,678
SKU_MID_01,GJ,2023-W23,762
SKU_MID_01,GJ,2023-W24,710
SKU_MID_01,GJ,2023-W25,639
SKU_MID_01,GJ,2023-W26,687
SKU_MID_01,GJ,2023-W27,528
SKU_MID_01,GJ,2023-W28,510
SKU_MID_01,GJ,2023-W29,760
SKU_MID_01,GJ,2023-W30,1049
SKU_MID_01,GJ,2023-W31,642
SKU_MID_01,GJ,2023-W32,697
SKU_MID_01,GJ,2023-W33,474
SKU_MID_01,GJ,2023-W34,650
SKU_MID_01,GJ,2023-W35,663
SKU_MID_01,GJ,2023-W36,776
SKU_MID_01,GJ,2023-W37,552
SKU_MID_01,GJ,2023-W38,539
SKU_MID_01,GJ,2023-W39,508
SKU_MID_01,GJ,2023-W40,744
SKU_MID_01,GJ,2023-W41,508
SKU_MID_01,GJ,2023-W42,1164
SKU_MID_01,GJ,2023-W43,2049
SKU_MID_01,GJ,2023-W44,1182
SKU_MID_01,GJ,2023-W45,1489
SKU_MID_01,GJ,2023-W46,375
SKU_MID_01,GJ,2023-W47,511
SKU_MID_01,GJ,2023-W48,400
SKU_MID_01,GJ,2023-W49,349
SKU_MID_01,GJ,2023-W50,468
SKU_MID_01,GJ,2023-W51,750
SKU_MID_01,GJ,2023-W52,574
SKU_MID_01,GJ,2024-W01,350
SKU_MID_01,GJ,2024-W02,411
SKU_MID_01,GJ,2024-W03,343
SKU_MID_01,GJ,2024-W04,366
SKU_MID_01,GJ,2024-W05,407
SKU_MID_01,GJ,2024-W06,450
SKU_MID_01,GJ,2024-W07,382
SKU_MID_01,GJ,2024-W08,412
SKU_MID_01,GJ,2024-W09,423
SKU_MID_01,GJ,2024-W10,513
